date,open,high,low,close,preclose,pctChg
2018-01-16,11283.6000,11402.4600,11283.2900,11386.9100,11307.4600,0.702600
2018-01-17,11366.6000,11367.1600,11185.9200,11303.9700,11386.9100,-0.728400
2018-01-18,11287.6400,11375.1100,11279.4200,11319.9100,11303.9700,0.141000
2018-01-19,11314.4600,11393.0400,11276.5700,11296.2700,11319.9100,-0.208800
2018-01-22,11289.8600,11513.0800,11273.6900,11513.0800,11296.2700,1.919300
2018-01-23,11514.5600,11564.9500,11493.7400,11555.2500,11513.0800,0.366300
2018-01-24,11548.2100,11613.9600,11456.2600,11607.5700,11555.2500,0.452700
2018-01-25,11588.3800,11633.4600,11548.6800,11552.5600,11607.5700,-0.473900
2018-01-26,11524.7000,11605.1300,11512.9400,11557.8200,11552.5600,0.045500
2018-01-29,11547.6800,11556.6500,11323.6900,11352.7100,11557.8200,-1.774600
2018-01-30,11319.9700,11370.0000,11260.3100,11278.7800,11352.7100,-0.651300
2018-01-31,11210.0600,11244.1800,11119.3200,11159.6800,11278.7800,-1.056000
2018-02-01,11145.4100,11171.3600,10836.3500,10864.3400,11159.6800,-2.646400
2018-02-02,10794.1300,10933.1500,10663.5400,10925.1600,10864.3400,0.559800
2018-02-05,10761.0800,10873.2400,10741.8500,10836.2500,10925.1600,-0.813800
2018-02-06,10603.5400,10685.1600,10377.6100,10377.6100,10836.2500,-4.232500
2018-02-07,10563.3100,10599.5400,10173.6600,10246.9700,10377.6100,-1.258800
2018-02-08,10219.3900,10411.2000,10219.2100,10372.5900,10246.9700,1.225900
2018-02-09,10096.4600,10172.7800,9868.8330,10001.2300,10372.5900,-3.580200
2018-02-12,10059.8600,10325.6800,10059.8600,10291.8800,10001.2300,2.906200
2018-02-13,10367.6800,10486.8100,10350.1700,10362.4300,10291.8800,0.685500
2018-02-14,10381.1600,10433.0900,10319.1500,10431.9100,10362.4300,0.670500
2018-02-22,10547.8100,10667.8000,10526.9800,10658.9400,10431.9100,2.176200
2018-02-23,10667.8100,10700.1100,10578.7900,10662.7900,10658.9400,0.036200
2018-02-26,10731.3100,10920.2100,10670.1700,10895.5600,10662.7900,2.183000
2018-02-27,10898.2900,10915.3600,10791.9500,10807.5300,10895.5600,-0.807900
2018-02-28,10705.8100,10875.7100,10656.3600,10828.7300,10807.5300,0.196100
2018-03-01,10754.6200,10943.1300,10732.9300,10943.1300,10828.7300,1.056400
2018-03-02,10857.8700,10947.3900,10840.0100,10856.2500,10943.1300,-0.794000
2018-03-05,10882.8700,10913.0300,10813.4600,10875.6800,10856.2500,0.179000
2018-03-06,10909.2800,11007.9500,10873.8400,11007.9500,10875.6800,1.216200
2018-03-07,10993.9500,11031.4800,10897.5800,10904.9900,11007.9500,-0.935400
2018-03-08,10902.3500,11019.0800,10892.1800,11019.0800,10904.9900,1.046200
2018-03-09,11040.3700,11203.7200,11030.5500,11194.9100,11019.0800,1.595700
2018-03-12,11266.3200,11328.7700,11260.4600,11326.2700,11194.9100,1.173400
2018-03-13,11311.0400,11335.3000,11236.3800,11241.4100,11326.2700,-0.749300
2018-03-14,11198.7700,11242.3000,11138.3900,11139.6300,11241.4100,-0.905400
2018-03-15,11100.5300,11195.9400,11051.6200,11163.6500,11139.6300,0.215700
2018-03-16,11166.4300,11192.3600,11051.1200,11051.1200,11163.6500,-1.008000
2018-03-19,11046.0300,11120.7500,10994.6800,11068.4900,11051.1200,0.157200
2018-03-20,10982.7300,11082.0300,10951.9900,11077.8000,11068.4900,0.084100
2018-03-21,11100.9100,11170.5600,10973.5800,10980.5500,11077.8000,-0.877900
2018-03-22,10988.8300,11035.5800,10858.4400,10877.2500,10980.5500,-0.940700
2018-03-23,10511.1600,10664.9300,10256.5000,10439.9900,10877.2500,-4.020000
2018-03-26,10303.7500,10564.3800,10217.2200,10564.3800,10439.9900,1.191500
2018-03-27,10683.1600,10799.3700,10675.5000,10775.7100,10564.3800,2.000400
2018-03-28,10633.7000,10768.4800,10613.0600,10630.6900,10775.7100,-1.345800
2018-03-29,10676.5600,10778.8000,10564.2900,10755.9200,10630.6900,1.178000
2018-03-30,10776.7100,10883.0500,10766.5300,10868.6500,10755.9200,1.048100
2018-04-02,10887.4700,10950.2200,10835.7100,10852.9500,10868.6500,-0.144500
2018-04-03,10718.4300,10783.9300,10667.3300,10754.2900,10852.9500,-0.909100
2018-04-04,10778.8600,10829.8200,10678.9300,10684.5600,10754.2900,-0.648300
2018-04-09,10655.0700,10725.1100,10571.1600,10653.3800,10684.5600,-0.291900
2018-04-10,10671.6800,10765.6200,10628.2400,10765.6200,10653.3800,1.053600
2018-04-11,10796.5000,10856.4300,10786.8400,10808.3700,10765.6200,0.397100
2018-04-12,10797.3500,10825.6600,10720.8300,10726.9500,10808.3700,-0.753300
2018-04-13,10789.7700,10825.6700,10670.6500,10687.0200,10726.9500,-0.372300
2018-04-16,10660.6900,10704.3900,10540.6900,10621.7900,10687.0200,-0.610400
2018-04-17,10636.8800,10669.1500,10390.0500,10395.1600,10621.7900,-2.133700
2018-04-18,10477.5200,10514.7400,10249.8700,10491.1500,10395.1600,0.923400
2018-04-19,10502.3600,10646.7000,10485.4100,10598.3500,10491.1500,1.021800
2018-04-20,10571.9900,10619.1700,10392.6900,10408.9100,10598.3500,-1.787500
2018-04-23,10416.7800,10471.2100,10228.0900,10330.6300,10408.9100,-0.752100
2018-04-24,10325.5100,10556.8200,10325.5100,10556.8200,10330.6300,2.189500
2018-04-25,10503.9400,10579.1800,10488.8700,10547.1000,10556.8200,-0.092100
2018-04-26,10495.0300,10508.0100,10290.3700,10292.1200,10547.1000,-2.417500
2018-04-27,10353.0200,10382.7700,10239.9700,10324.4700,10292.1200,0.314300
2018-05-02,10356.1900,10433.2800,10283.5100,10342.8400,10324.4700,0.178000
2018-05-03,10329.1600,10459.3800,10228.2600,10458.6200,10342.8400,1.119400
2018-05-04,10428.8400,10490.0600,10411.8300,10426.1900,10458.6200,-0.310100
2018-05-07,10456.4300,10626.5100,10450.4900,10626.5100,10426.1900,1.921300
2018-05-08,10632.1100,10721.9800,10630.5800,10707.8000,10626.5100,0.765000
2018-05-09,10693.2100,10705.1500,10639.9200,10689.0700,10707.8000,-0.174900
2018-05-10,10706.7300,10742.6400,10651.8700,10729.7600,10689.0700,0.380700
2018-05-11,10748.8900,10752.8200,10634.2300,10634.3000,10729.7600,-0.889700
2018-05-14,10649.1100,10723.7900,10641.2900,10671.4600,10634.3000,0.349400
2018-05-15,10692.8200,10747.9900,10632.5400,10747.9900,10671.4600,0.717200
2018-05-16,10713.5900,10776.4300,10691.1400,10701.3200,10747.9900,-0.434200
2018-05-17,10702.0700,10713.7100,10615.9200,10635.5000,10701.3200,-0.615100
2018-05-18,10623.9100,10679.5100,10557.7500,10672.5200,10635.5000,0.348100
2018-05-21,10741.1900,10789.7600,10731.6100,10765.3500,10672.5200,0.869700
2018-05-22,10754.7000,10765.8000,10689.5100,10765.8000,10765.3500,0.004300
2018-05-23,10746.8200,10746.8200,10631.1200,10631.1200,10765.8000,-1.251000
2018-05-24,10632.5000,10657.4500,10552.3500,10564.1300,10631.1200,-0.630200
2018-05-25,10550.6300,10576.8100,10435.9500,10448.2200,10564.1300,-1.097100
2018-05-28,10439.6500,10536.5700,10382.7200,10465.5400,10448.2200,0.165700
2018-05-29,10446.9900,10517.1400,10347.9400,10349.0700,10465.5400,-1.112900
2018-05-30,10203.6600,10252.1500,10097.4800,10105.7900,10349.0700,-2.350700
2018-05-31,10178.9600,10295.7300,10115.6600,10295.7300,10105.7900,1.879500
2018-06-01,10247.1600,10280.7400,10122.9900,10169.3500,10295.7300,-1.227500
2018-06-04,10192.0400,10237.6000,10148.6900,10204.3200,10169.3500,0.343800
2018-06-05,10216.6300,10385.6100,10216.0200,10385.6100,10204.3200,1.776600
2018-06-06,10375.2600,10403.9300,10337.7100,10365.1300,10385.6100,-0.197200
2018-06-07,10397.6500,10411.5500,10308.0600,10313.8400,10365.1300,-0.494700
2018-06-08,10290.6300,10291.8900,10136.5800,10205.5200,10313.8400,-1.050300
2018-06-11,10191.3100,10242.7600,10141.2700,10175.3500,10205.5200,-0.295600
2018-06-12,10187.3100,10323.0000,10124.9800,10315.2800,10175.3500,1.375300
2018-06-13,10280.0800,10288.0000,10161.3900,10161.6500,10315.2800,-1.489400
2018-06-14,10124.7600,10213.7900,10054.3700,10084.1800,10161.6500,-0.762300
2018-06-15,10077.4300,10108.5300,9902.6340,9943.1260,10084.1800,-1.398800
2018-06-19,9775.9660,9815.0120,9336.6980,9414.7570,9943.1260,-5.313900
2018-06-20,9367.7440,9549.5290,9310.1850,9501.3360,9414.7570,0.919600
2018-06-21,9493.5040,9573.4850,9313.0910,9316.6750,9501.3360,-1.943500
2018-06-22,9247.0180,9416.0890,9172.2960,9409.9530,9316.6750,1.001200
2018-06-25,9472.9120,9494.4370,9320.6620,9324.8310,9409.9530,-0.904600
2018-06-26,9200.9970,9364.5110,9175.3850,9339.3700,9324.8310,0.155900
2018-06-27,9338.0050,9378.0780,9139.8160,9168.6610,9339.3700,-1.827800
2018-06-28,9130.5240,9230.8900,9065.2040,9071.7290,9168.6610,-1.057200
2018-06-29,9100.5950,9381.0250,9078.2420,9379.4740,9071.7290,3.392400
2018-07-02,9369.2430,9393.0970,9107.5460,9179.7950,9379.4740,-2.128900
2018-07-03,9184.3110,9233.0200,8945.4190,9221.5350,9179.7950,0.454700
2018-07-04,9182.9580,9200.2720,9008.0890,9035.4860,9221.5350,-2.017500
2018-07-05,9036.1210,9096.5380,8844.6730,8862.1770,9035.4860,-1.918100
2018-07-06,8873.8990,9035.4540,8736.3550,8911.3410,8862.1770,0.554800
2018-07-09,8954.3140,9160.6200,8954.3140,9160.6200,8911.3410,2.797300
2018-07-10,9176.2900,9213.8650,9123.2190,9205.4260,9160.6200,0.489100
2018-07-11,9024.7200,9092.8770,8916.9790,9023.8190,9205.4260,-1.972800
2018-07-12,9019.9630,9312.3740,9019.9630,9273.6130,9023.8190,2.768200
2018-07-13,9288.4710,9344.6520,9270.1980,9326.9660,9273.6130,0.575300
2018-07-16,9322.9720,9366.2120,9278.0730,9317.3550,9326.9660,-0.103000
2018-07-17,9307.6590,9307.6590,9175.6570,9285.1620,9317.3550,-0.345500
2018-07-18,9293.2010,9335.0950,9195.2390,9195.2390,9285.1620,-0.968500
2018-07-19,9214.8980,9266.9340,9116.4470,9148.7810,9195.2390,-0.505200
2018-07-20,9141.5110,9277.9510,9055.8630,9251.4800,9148.7810,1.122500
2018-07-23,9188.4680,9314.3030,9160.0470,9314.3030,9251.4800,0.679100
2018-07-24,9316.6480,9491.2440,9313.1690,9465.8020,9314.3030,1.626500
2018-07-25,9475.7200,9514.9380,9436.9860,9463.7590,9465.8020,-0.021600
2018-07-26,9467.5640,9488.3900,9331.4520,9352.2500,9463.7590,-1.178300
2018-07-27,9344.7480,9363.1690,9270.3540,9295.9290,9352.2500,-0.602200
2018-07-30,9289.3560,9309.4410,9139.7370,9181.9400,9295.9290,-1.226200
2018-07-31,9168.8300,9216.7280,9132.0770,9178.7800,9181.9400,-0.034400
2018-08-01,9205.7450,9235.7410,9005.3720,9005.3720,9178.7800,-1.889200
2018-08-02,8971.7100,8971.7100,8613.8380,8780.5560,9005.3720,-2.496500
2018-08-03,8767.5620,8807.9460,8602.1170,8602.1170,8780.5560,-2.032200
2018-08-06,8582.4290,8638.3650,8374.3970,8422.8390,8602.1170,-2.084100
2018-08-07,8453.5460,8674.0250,8379.6990,8674.0250,8422.8390,2.982200
2018-08-08,8654.5530,8665.3940,8498.2120,8499.2190,8674.0250,-2.015300
2018-08-09,8475.7860,8797.5850,8460.4290,8752.2010,8499.2190,2.976500
2018-08-10,8752.9350,8839.2860,8742.3990,8813.4850,8752.2010,0.700200
2018-08-13,8712.1230,8855.6160,8676.2100,8844.8570,8813.4850,0.356000
2018-08-14,8832.2680,8843.5650,8752.7600,8784.8990,8844.8570,-0.677900
2018-08-15,8786.3490,8786.3490,8567.2260,8581.1770,8784.8990,-2.319000
2018-08-16,8470.9090,8628.9140,8408.0010,8500.4220,8581.1770,-0.941100
2018-08-17,8573.5690,8597.7860,8341.1040,8357.0400,8500.4220,-1.686800
2018-08-20,8355.0000,8414.1540,8241.1430,8414.1540,8357.0400,0.683400
2018-08-21,8419.7860,8561.7930,8396.5810,8549.0620,8414.1540,1.603300
2018-08-22,8533.4280,8533.4280,8440.5840,8454.7490,8549.0620,-1.103200
2018-08-23,8446.9830,8543.4180,8411.7380,8501.3920,8454.7490,0.551700
2018-08-24,8480.2240,8544.2500,8438.0830,8484.7440,8501.3920,-0.195800
2018-08-27,8511.3740,8728.5610,8511.3740,8728.5610,8484.7440,2.873600
2018-08-28,8731.6390,8758.7060,8693.5240,8733.7470,8728.5610,0.059400
2018-08-29,8716.8170,8724.8110,8649.7320,8678.2620,8733.7470,-0.635300
2018-08-30,8666.9020,8701.0410,8543.7870,8552.7980,8678.2620,-1.445700
2018-08-31,8509.2720,8536.0590,8425.3480,8465.4690,8552.7980,-1.021100
2018-09-03,8440.9520,8459.9490,8344.9290,8455.5450,8465.4690,-0.117200
2018-09-04,8454.1350,8573.1970,8420.8830,8554.4360,8455.5450,1.169500
2018-09-05,8519.5690,8536.8350,8402.5080,8402.5080,8554.4360,-1.776000
2018-09-06,8369.3020,8450.8880,8295.4780,8324.1620,8402.5080,-0.932400
2018-09-07,8344.5680,8462.3910,8270.4010,8322.3630,8324.1620,-0.021600
2018-09-10,8310.4570,8311.9140,8155.3510,8158.4860,8322.3630,-1.969100
2018-09-11,8155.9460,8216.6160,8112.0010,8168.1010,8158.4860,0.117900
2018-09-12,8162.1680,8196.8630,8095.0060,8111.1570,8168.1010,-0.697100
2018-09-13,8196.2090,8227.1950,8038.1190,8163.7590,8111.1570,0.648500
2018-09-14,8173.5560,8180.7020,8090.3960,8113.8830,8163.7590,-0.610900
2018-09-17,8068.0600,8074.7900,7977.4360,7999.3460,8113.8830,-1.411600
2018-09-18,7970.4510,8133.9010,7958.5190,8133.2170,7999.3460,1.673500
2018-09-19,8111.2400,8313.6180,8097.2290,8248.1170,8133.2170,1.412700
2018-09-20,8241.6990,8295.1330,8218.3750,8233.8880,8248.1170,-0.172500
2018-09-21,8258.0150,8419.4700,8216.6770,8409.1780,8233.8880,2.128900
2018-09-25,8336.7540,8390.6450,8311.9260,8353.3750,8409.1780,-0.663600
2018-09-26,8369.5190,8485.6780,8344.7240,8420.5410,8353.3750,0.804100
2018-09-27,8411.1840,8434.8680,8331.7810,8334.7500,8420.5410,-1.018800
2018-09-28,8351.6310,8405.9840,8317.4790,8401.0890,8334.7500,0.795900
2018-10-08,8225.8380,8249.3890,8055.9760,8060.8300,8401.0890,-4.050200
2018-10-09,8083.2310,8132.1500,8013.1870,8046.3860,8060.8300,-0.179200
2018-10-10,8062.4580,8090.2160,7952.1330,8010.6870,8046.3860,-0.443700
2018-10-11,7753.0270,7803.2930,7481.8940,7524.0920,8010.6870,-6.074300
2018-10-12,7484.8620,7595.9260,7331.8100,7558.2770,7524.0920,0.454300
2018-10-15,7571.7130,7622.0300,7430.9550,7444.4800,7558.2770,-1.505600
2018-10-16,7444.9360,7493.1490,7263.2930,7298.9780,7444.4800,-1.954500
2018-10-17,7390.6850,7419.2070,7206.3350,7365.2080,7298.9780,0.907400
2018-10-18,7309.0030,7316.1910,7182.3860,7187.4860,7365.2080,-2.413000
2018-10-19,7097.0350,7390.9190,7084.4420,7387.7410,7187.4860,2.786200
2018-10-22,7464.9150,7816.8200,7464.9150,7748.8230,7387.7410,4.887600
2018-10-23,7752.1830,7769.5230,7523.0690,7574.9850,7748.8230,-2.243400
2018-10-24,7531.6020,7653.2390,7484.6250,7545.1130,7574.9850,-0.394400
2018-10-25,7334.5170,7543.1050,7305.7650,7529.4070,7545.1130,-0.208200
2018-10-26,7582.7670,7621.3790,7476.1260,7504.7150,7529.4070,-0.327900
2018-10-29,7449.6430,7450.3770,7290.8220,7322.2360,7504.7150,-2.431500
2018-10-30,7271.9550,7451.6620,7189.3520,7375.2290,7322.2360,0.723700
2018-10-31,7385.9820,7526.5980,7373.7460,7482.8300,7375.2290,1.459000
2018-11-01,7568.2000,7689.5660,7558.3950,7567.7940,7482.8300,1.135500
2018-11-02,7763.4870,7867.5430,7709.4360,7867.5430,7567.7940,3.960900
2018-11-05,7831.8240,7895.5430,7733.1390,7839.0810,7867.5430,-0.361800
2018-11-06,7807.0850,7807.0850,7701.5110,7791.2450,7839.0810,-0.610200
2018-11-07,7783.1340,7871.1730,7745.3920,7752.0440,7791.2450,-0.503100
2018-11-08,7813.6300,7823.6000,7692.3380,7698.0180,7752.0440,-0.696900
2018-11-09,7650.1710,7705.2630,7626.1710,7648.5450,7698.0180,-0.642700
2018-11-12,7634.8150,7832.8220,7622.4680,7832.2850,7648.5450,2.402300
2018-11-13,7733.1090,8008.1120,7718.6770,7963.6590,7832.2850,1.677300
2018-11-14,7942.0810,7990.4450,7894.2050,7908.5460,7963.6590,-0.692100
2018-11-15,7889.9170,8002.0950,7884.3390,8002.0950,7908.5460,1.182900
2018-11-16,8003.4710,8116.7270,7959.1400,8062.2890,8002.0950,0.752200
2018-11-19,8050.5500,8108.8450,8014.5710,8108.8450,8062.2890,0.577500
2018-11-20,8031.3560,8054.2440,7870.4080,7879.5240,8108.8450,-2.828000
2018-11-21,7786.7760,7919.0730,7776.5590,7908.4680,7879.5240,0.367300
2018-11-22,7929.7890,7950.9730,7857.8100,7893.9860,7908.4680,-0.183100
2018-11-23,7882.8500,7889.1310,7616.4680,7636.7040,7893.9860,-3.259200
2018-11-26,7627.4000,7682.2000,7586.6020,7615.9110,7636.7040,-0.272300
2018-11-27,7657.7970,7682.7580,7589.0020,7635.1580,7615.9110,0.252700
2018-11-28,7633.3670,7757.0730,7572.6460,7757.0730,7635.1580,1.596800
2018-11-29,7800.5660,7820.4470,7597.0080,7597.0080,7757.0730,-2.063500
2018-11-30,7583.8400,7688.8770,7537.9180,7681.7490,7597.0080,1.115500
2018-12-03,7901.8250,7968.0920,7835.2330,7938.4670,7681.7490,3.341900
2018-12-04,7916.5500,7954.3120,7890.6580,7953.7200,7938.4670,0.192100
2018-12-05,7825.1220,7972.9780,7808.7440,7928.5130,7953.7200,-0.316900
2018-12-06,7854.5900,7872.4450,7725.9870,7735.0480,7928.5130,-2.440100
2018-12-07,7741.7320,7765.1410,7712.2710,7733.8920,7735.0480,-0.014900
2018-12-10,7663.2610,7698.5320,7605.9950,7624.8610,7733.8920,-1.409800
2018-12-11,7642.1570,7685.4010,7628.1530,7685.4010,7624.8610,0.794000
2018-12-12,7721.8160,7737.2400,7675.2630,7698.0160,7685.4010,0.164100
2018-12-13,7717.4690,7849.6550,7679.0150,7808.0410,7698.0160,1.429300
2018-12-14,7785.2900,7792.7350,7624.7240,7629.6490,7808.0410,-2.284700
2018-12-17,7599.0100,7618.6800,7515.4600,7592.6460,7629.6490,-0.485000
2018-12-18,7540.9630,7609.3940,7473.4520,7530.3240,7592.6460,-0.820800
2018-12-19,7541.5010,7548.7200,7407.4550,7418.6920,7530.3240,-1.482400
2018-12-20,7402.2040,7445.0480,7363.7680,7426.4400,7418.6920,0.104400
2018-12-21,7399.1470,7405.2720,7283.7600,7337.5970,7426.4400,-1.196300
2018-12-24,7315.2640,7393.7090,7293.1540,7392.5600,7337.5970,0.749100
2018-12-25,7308.6060,7362.0730,7180.0750,7332.3460,7392.5600,-0.814500
2018-12-26,7323.9880,7369.8420,7277.5590,7289.5450,7332.3460,-0.583700
2018-12-27,7402.6000,7415.9240,7215.3370,7215.3370,7289.5450,-1.018000
2018-12-28,7229.8720,7282.5010,7174.9040,7239.7890,7215.3370,0.338900
2019-01-02,7259.4890,7266.4680,7136.9490,7149.2660,7239.7890,-1.250400
2019-01-03,7134.1460,7217.8320,7081.8280,7089.4400,7149.2660,-0.836800
2019-01-04,7022.1220,7284.8400,7011.3270,7284.8400,7089.4400,2.756200
2019-01-07,7333.3170,7409.3820,7303.4640,7400.2040,7284.8400,1.583600
2019-01-08,7381.6100,7412.1850,7361.4130,7391.6480,7400.2040,-0.115600
2019-01-09,7425.6350,7552.1970,7404.4860,7447.9340,7391.6480,0.761500
2019-01-10,7442.6960,7491.6920,7415.2840,7428.6130,7447.9340,-0.259400
2019-01-11,7441.1750,7490.1690,7404.3090,7474.0080,7428.6130,0.611100
2019-01-14,7473.8840,7488.3640,7394.9570,7409.1990,7474.0080,-0.867100
2019-01-15,7403.7890,7549.6620,7386.1540,7547.3480,7409.1990,1.864600
2019-01-16,7545.3490,7586.6600,7518.7060,7540.4500,7547.3480,-0.091400
2019-01-17,7534.0430,7545.8120,7463.9920,7470.3550,7540.4500,-0.929600
2019-01-18,7486.9480,7584.7620,7479.6550,7581.3880,7470.3550,1.486300
2019-01-21,7591.1910,7661.6180,7578.4870,7626.2350,7581.3880,0.591500
2019-01-22,7615.8010,7615.8010,7493.7770,7516.7860,7626.2350,-1.435200
2019-01-23,7493.0660,7542.6450,7489.3170,7523.7730,7516.7860,0.092900
2019-01-24,7537.4970,7604.9920,7485.2410,7573.5240,7523.7730,0.661300
2019-01-25,7581.2860,7657.0330,7554.5530,7595.4520,7573.5240,0.289500
2019-01-28,7641.2890,7704.8460,7569.7730,7589.5800,7595.4520,-0.077300
2019-01-29,7575.4340,7578.1310,7428.4010,7551.3000,7589.5800,-0.504400
2019-01-30,7518.0270,7580.2240,7470.3550,7470.4710,7551.3000,-1.070400
2019-01-31,7485.7860,7552.5590,7428.8620,7479.2150,7470.4710,0.117000
2019-02-01,7524.6650,7684.1110,7517.8340,7683.9970,7479.2150,2.738000
2019-02-11,7695.1740,7922.5360,7695.1740,7919.0460,7683.9970,3.058900
2019-02-12,7915.0630,8027.6300,7903.9000,8010.0740,7919.0460,1.149500
2019-02-13,8029.9710,8191.9830,8016.7800,8171.2060,8010.0740,2.011600
2019-02-14,8182.3240,8260.3290,8141.0980,8219.9610,8171.2060,0.596700
2019-02-15,8198.4530,8223.6440,8117.5110,8125.6340,8219.9610,-1.147500
2019-02-18,8187.8890,8446.9180,8187.8890,8446.9180,8125.6340,3.954000
2019-02-19,8480.7610,8537.3460,8350.8640,8440.8700,8446.9180,-0.071600
2019-02-20,8443.9760,8488.4730,8372.9630,8473.4260,8440.8700,0.385700
2019-02-21,8467.1510,8619.6190,8416.1670,8451.7100,8473.4260,-0.256300
2019-02-22,8431.5590,8651.1960,8393.8620,8651.1960,8451.7100,2.360300
2019-02-25,8804.9660,9134.5800,8785.4190,9134.5800,8651.1960,5.587500
2019-02-26,9162.9160,9276.4510,9036.7450,9089.0400,9134.5800,-0.498500
2019-02-27,9062.9650,9158.1960,8901.7170,9005.7650,9089.0400,-0.916200
2019-02-28,9001.1840,9097.4020,8970.6480,9031.9260,9005.7650,0.290500
2019-03-01,9111.9580,9167.6500,9005.4860,9167.6500,9031.9260,1.502700
2019-03-04,9280.6510,9567.1510,9260.7260,9384.4150,9167.6500,2.364500
2019-03-05,9366.7660,9595.7430,9328.0020,9595.7430,9384.4150,2.251900
2019-03-06,9640.9470,9707.9150,9518.7140,9700.4930,9595.7430,1.091600
2019-03-07,9685.2960,9782.2180,9546.5550,9678.1140,9700.4930,-0.230700
2019-03-08,9447.5980,9726.3040,9346.7270,9363.7240,9678.1140,-3.248500
2019-03-11,9425.7970,9704.3270,9370.3780,9704.3270,9363.7240,3.637500
2019-03-12,9766.4980,9928.1990,9683.0660,9841.2380,9704.3270,1.410800
2019-03-13,9828.1480,9828.1480,9534.3330,9592.0550,9841.2380,-2.532000
2019-03-14,9521.6240,9620.4610,9323.0590,9417.9260,9592.0550,-1.815300
2019-03-15,9485.3330,9650.5440,9452.9060,9550.5370,9417.9260,1.408100
2019-03-18,9583.4450,9843.4290,9510.6600,9843.4290,9550.5370,3.066800
2019-03-19,9844.4620,9908.1690,9774.7480,9839.7440,9843.4290,-0.037400
2019-03-20,9828.0730,9848.7680,9642.6740,9800.6030,9839.7440,-0.397800
2019-03-21,9808.7370,9934.8590,9771.8610,9869.7960,9800.6030,0.706000
2019-03-22,9871.9850,9891.8290,9692.2450,9879.2200,9869.7960,0.095500
2019-03-25,9705.0240,9858.0750,9680.9420,9701.6950,9879.2200,-1.796900
2019-03-26,9753.1660,9780.0820,9487.0970,9513.0010,9701.6950,-1.945000
2019-03-27,9582.0320,9609.4350,9446.3510,9609.4350,9513.0010,1.013700
2019-03-28,9586.3780,9695.5190,9537.6080,9546.5070,9609.4350,-0.654900
2019-03-29,9556.3000,9906.8630,9554.0650,9906.8630,9546.5070,3.774700
2019-04-01,9976.9790,10277.5500,9976.9790,10267.7000,9906.8630,3.642300
2019-04-02,10314.7900,10334.9500,10220.8100,10260.3600,10267.7000,-0.071500
2019-04-03,10199.9700,10350.5700,10166.6700,10340.5100,10260.3600,0.781200
2019-04-04,10379.2000,10453.5000,10309.5300,10415.8000,10340.5100,0.728100
2019-04-08,10510.4300,10541.1800,10226.2500,10351.8700,10415.8000,-0.613800
2019-04-09,10368.0300,10438.9900,10304.7300,10436.6200,10351.8700,0.818700
2019-04-10,10403.2400,10529.7400,10328.6100,10435.0800,10436.6200,-0.014700
2019-04-11,10420.6500,10437.4500,10149.3800,10158.4000,10435.0800,-2.651400
2019-04-12,10138.0900,10186.4600,10053.8100,10132.3400,10158.4000,-0.256600
2019-04-15,10294.8200,10365.3100,10048.8300,10053.7600,10132.3400,-0.775500
2019-04-16,9993.2480,10287.6400,9928.2800,10287.6400,10053.7600,2.326300
2019-04-17,10288.4500,10410.6500,10257.5600,10344.4300,10287.6400,0.552000
2019-04-18,10338.5000,10363.8500,10267.3100,10287.6700,10344.4300,-0.548700
2019-04-19,10280.3400,10418.2400,10208.6100,10418.2400,10287.6700,1.269200
2019-04-22,10418.7100,10418.7100,10192.5200,10224.3100,10418.2400,-1.861500
2019-04-23,10206.0200,10247.3900,10091.9200,10124.6600,10224.3100,-0.974600
2019-04-24,10162.3800,10239.3700,10023.9100,10236.2700,10124.6600,1.102400
2019-04-25,10186.2300,10209.1400,9902.0160,9907.6240,10236.2700,-3.210600
2019-04-26,9852.9400,9927.7420,9774.7510,9780.8210,9907.6240,-1.279900
2019-04-29,9775.9510,9822.8150,9597.0880,9622.4930,9780.8210,-1.618800
2019-04-30,9573.4100,9730.5470,9573.3920,9674.5340,9622.4930,0.540800
2019-05-06,9289.7430,9333.9160,8893.1460,8943.5200,9674.5340,-7.556100
2019-05-07,9011.5170,9160.5180,8928.5700,9089.4580,8943.5200,1.631800
2019-05-08,8899.9110,9167.8090,8873.4380,9002.5320,9089.4580,-0.956300
2019-05-09,8919.5000,9012.2390,8860.1750,8877.3070,9002.5320,-1.391000
2019-05-10,8988.9210,9238.5470,8820.5930,9235.3880,8877.3070,4.033700
2019-05-13,9112.5220,9191.0700,9059.3210,9103.3620,9235.3880,-1.429600
2019-05-14,8998.9680,9142.4580,8996.9240,9038.3640,9103.3620,-0.714000
2019-05-15,9125.2670,9282.9640,9123.9040,9259.0290,9038.3640,2.441400
2019-05-16,9247.9920,9307.2190,9211.7510,9293.3230,9259.0290,0.370400
2019-05-17,9299.4620,9303.0530,8964.3690,9000.1880,9293.3230,-3.154300
2019-05-20,8980.8030,8994.1760,8792.8440,8916.1060,9000.1880,-0.934200
2019-05-21,8920.4560,9120.6920,8892.1450,9087.5210,8916.1060,1.922500
2019-05-22,9068.9940,9132.3740,8986.5280,9041.2230,9087.5210,-0.509500
2019-05-23,8997.2510,8997.2510,8789.4100,8809.5340,9041.2230,-2.562600
2019-05-24,8788.1720,8880.8120,8745.5950,8776.7650,8809.5340,-0.372000
2019-05-27,8795.1420,9003.8730,8732.9840,8979.8260,8776.7650,2.313600
